no,default_12month
8001165,0.0733
8001166,0.0529
8001167,0.1169
8001168,0.0571
8001169,0.0748
8001170,0.1209
8001171,0.1267
8001172,0.0801
8001173,0.1009
8001174,0.0399
8001175,0.1474
8001176,0.0513
8001177,0.1291
8001178,0.1137
8001179,0.0703
8001180,0.1472
8001181,0.0685
8001182,0.054
8001183,0.1337
8001184,0.0748
8001185,0.0918
8001186,0.0923
8001187,0.1579
8001188,0.0652
8001189,0.1268
8001190,0.1034
8001191,0.0882
8001192,0.0311
8001193,0.103
8001194,0.1239
8001195,0.1218
8001196,0.1515
8001197,0.1107
8001198,0.0697
8001199,0.0546
8001200,0.0633
8001201,0.0681
8001202,0.0889
8001203,0.1193
8001204,0.0594
8001205,0.0613
8001206,0.0937
8001207,0.1289
8001208,0.079
8001209,0.1413
8001210,0.0557
8003103,0.0648
8003104,0.1458
8003105,0.2218
8003106,0.1569
8003107,0.1126
8003108,0.1167
8003109,0.1285
8003110,0.0854
8003111,0.1897
8003112,0.1712
8003113,0.1579
8003114,0.1734
8003115,0.1204
8003116,0.1492
8003117,0.1397
8003118,0.17
8003119,0.112
8003120,0.0749
8003121,0.2048
8003122,0.0933
8003123,0.1108
8003124,0.1526
8003125,0.2346
8003126,0.0432
8003127,0.0641
8003128,0.1351
8003129,0.1696
8003130,0.1663
8003131,0.166
8003132,0.0512
8003133,0.1616
8003134,0.0945
8003135,0.1261
8003136,0.1646
8003137,0.1281
8003138,0.2169
8003139,0.0559
8003140,0.0985
8003141,0.1526
8003142,0.1689
8003143,0.1085
8003144,0.1275
8003145,0.071
8003146,0.0707
8003147,0.1983
8003148,0.1379
8003149,0.0951
8003150,0.1213
8003151,0.1321
8003152,0.13
8003153,0.1523
8003154,0.0527
8003155,0.1662
8003156,0.1252
8003157,0.1504
8003158,0.1515
8003159,0.1623
8003160,0.0634
8003161,0.1328
8003162,0.1044
8003163,0.1747
8003164,0.1448
8003165,0.1501
8003166,0.041
8003167,0.0817
8003168,0.1518
8003169,0.1284
8003170,0.1679
8003171,0.0926
8003172,0.2947
8003173,0.0687
8003174,0.1351
8003175,0.0679
8003176,0.1245
8003177,0.1413
8003178,0.1646
8003179,0.0614
8003180,0.1217
8003181,0.142
8003182,0.0521
8003183,0.0627
8003184,0.1247
8003185,0.1425
8003186,0.1295
8003187,0.1145
8003188,0.0952
8003189,0.136
8003190,0.0594
8003191,0.125
8003192,0.049
8003193,0.0648
8003194,0.294
8003195,0.0503
8003196,0.1318
8003197,0.1503
8003198,0.1333
8003199,0.0776
8003200,0.1089
8003201,0.0471
8003202,0.0638
8003203,0.1059
8003204,0.1167
8003205,0.1169
8003206,0.0887
8003207,0.0479
8003208,0.1201
8003209,0.1094
8003210,0.1904
8003211,0.1777
8003212,0.1242
8003213,0.0748
8003214,0.112
8003215,0.1053
8003216,0.0752
8003217,0.1039
8003218,0.182
8003219,0.1681
8003220,0.0531
8003221,0.0661
8003222,0.1139
8003223,0.1577
8003224,0.1505
8003225,0.1543
8003226,0.2158
8003227,0.0954
8003228,0.1239
8003229,0.1047
8003230,0.1146
8003231,0.1287
8003232,0.0355
8003233,0.1654
8003234,0.2483
8003235,0.14
8003236,0.0588
8003237,0.0433
8003238,0.1243
8003239,0.1257
8003240,0.0994
8003241,0.0853
8003242,0.1056
8003243,0.0596
8003244,0.1518
8003245,0.0803
8003246,0.1621
8003247,0.0523
8003248,0.1417
8003249,0.1546
8003250,0.0753
8003251,0.1312
8003252,0.0389
8003253,0.1029
8003254,0.107
8003255,0.0788
8003256,0.1318
8003257,0.0826
8003258,0.1549
8003259,0.0368
8003260,0.0912
8003261,0.1395
8003262,0.1273
8003263,0.109
8003264,0.0818
8003265,0.0631
8003266,0.1533
8003267,0.1315
8003268,0.1098
8003269,0.148
8003270,0.1025
8003271,0.0748
8003272,0.1207
8003273,0.1092
8003274,0.0822
8003275,0.0548
8003276,0.1911
8003277,0.1106
8003278,0.0461
8003279,0.136
8003280,0.1038
8003281,0.0693
8003282,0.0999
8003283,0.0923
8003284,0.1369
8003285,0.1264
8003286,0.1145
8003287,0.2215
8003288,0.1198
8003289,0.2192
8003290,0.0976
8003291,0.0706
8003292,0.1043
8003293,0.1289
8003294,0.1381
8003295,0.1487
8003296,0.0832
8003297,0.086
8003298,0.1443
8003299,0.1198
8003300,0.0975
8003301,0.0531
8003302,0.0861
8003303,0.0435
8003304,0.1654
8003305,0.1073
8003306,0.1638
8003307,0.1548
8003308,0.0782
8003309,0.1457
8003310,0.1629
8003311,0.1975
8003312,0.079
8003313,0.1891
8003314,0.1494
8003315,0.0938
8003316,0.1108
8003317,0.0414
8003318,0.1776
8003319,0.1598
8003320,0.1037
8003321,0.1327
8003322,0.0897
8003323,0.155
8003324,0.1186
8003325,0.0642
8003326,0.1716
8003327,0.0656
8003328,0.0405
8003329,0.0594
8003330,0.1074
8003331,0.1219
8003332,0.0618
8003333,0.1535
8003334,0.0478
8003335,0.114
8003336,0.268
8003337,0.1505
8003338,0.1111
8003339,0.1099
8003340,0.167
8003341,0.1697
8003342,0.1001
8003343,0.0517
8003344,0.0821
8003345,0.1982
8003346,0.0933
8003347,0.0715
8003348,0.0874
8003349,0.1527
8003350,0.0783
8003351,0.0642
8003352,0.1565
8003353,0.1674
8003354,0.104
8003355,0.0943
8003356,0.0663
8003357,0.1394
8003358,0.0673
8003359,0.1126
8003360,0.1225
8003361,0.1664
8003362,0.1211
8003363,0.055
8003364,0.1456
8003365,0.1143
8003366,0.0467
8003367,0.1108
8003368,0.1039
8003369,0.0448
8003370,0.1118
8003371,0.1897
8003372,0.0795
8003373,0.1063
8003374,0.0995
8003375,0.1587
8003376,0.1004
8003377,0.0462
8003378,0.1168
8003379,0.1844
8003380,0.0772
8003381,0.1062
8003382,0.1043
8003383,0.085
8003384,0.2168
8003385,0.2341
8003386,0.0815
8003387,0.1055
8003388,0.13
8003389,0.0636
8003390,0.0647
8003623,0.1575
8003624,0.046
8003625,0.067
8003626,0.1024
8003627,0.0847
8003628,0.0571
8003629,0.1139
8003630,0.16
8003631,0.1
8003632,0.0891
8003633,0.0855
8003634,0.1512
8003635,0.1141
8003636,0.1327
8003637,0.0573
8003638,0.1407
8003639,0.1276
8003640,0.1797
8003641,0.1427
8003642,0.1819
8003643,0.1381
8003644,0.0875
8003645,0.2277
8003646,0.1129
8003647,0.0721
8003648,0.1709
8003649,0.1127
8003650,0.1275
8003651,0.096
8003652,0.1359
8003653,0.107
8003654,0.1175
8003655,0.18
8003656,0.0761
8003657,0.0994
8003658,0.0572
8003659,0.0853
8003660,0.1037
8003661,0.0958
8003662,0.0875
8003663,0.0639
8003664,0.1737
8003665,0.0808
8003666,0.049
8003667,0.0835
8003668,0.1241
8003669,0.0635
8003670,0.1133
8003671,0.0794
8003672,0.0485
8003673,0.0852
8003674,0.0759
8003675,0.1068
8003676,0.1444
8003677,0.1268
8003678,0.0782
8003679,0.0561
8003680,0.066
8003681,0.0757
8003682,0.0675
8003683,0.1901
8003684,0.0438
8003685,0.0659
8003686,0.1209
8003687,0.0604
8003688,0.1318
8003689,0.0968
8003690,0.1034
8003691,0.1284
8003692,0.1655
8003693,0.1173
8003694,0.0499
8003695,0.0588
8003696,0.1882
8003697,0.0947
8003698,0.1096
8003699,0.2183
8003700,0.2504
8003701,0.0904
8003702,0.1207
8003703,0.1669
8003704,0.2902
8003705,0.1911
8003706,0.0731
8003707,0.1051
8003708,0.0815
8003709,0.0931
8003710,0.0918
8003711,0.1459
8003712,0.0367
8003713,0.1296
8003714,0.1725
8003715,0.1287
8003716,0.1385
8003717,0.1413
8003718,0.1122
8003719,0.1294
8003720,0.0781
8003721,0.0942
8003722,0.1839
8003723,0.0544
8003724,0.1723
8003725,0.1751
8003726,0.1576
8003727,0.1315
8003728,0.0843
8003729,0.1236
8003730,0.1165
8003731,0.1308
8003732,0.054
8003733,0.0854
8003734,0.0983
8003735,0.1069
8003736,0.0802
8003737,0.1203
8003738,0.1503
8003739,0.1417
8003740,0.1054
8003741,0.0995
8003742,0.168
8003743,0.1486
8003744,0.0966
8003745,0.1965
8003746,0.1236
8003747,0.1478
8003748,0.1572
8003749,0.1207
8003750,0.0996
8003751,0.135
8003752,0.0393
8003753,0.1018
8003754,0.2226
8003755,0.159
8003756,0.1431
8003757,0.0853
8003758,0.1277
8003759,0.118
8003760,0.1558
8003761,0.1055
8003762,0.1506
8003763,0.159
8005025,0.1055
8005026,0.0764
8005027,0.1062
8005028,0.2103
8005029,0.124
8005030,0.0875
8005031,0.0601
8005032,0.1123
8005033,0.1775
8005034,0.0757
8005035,0.1578
8005036,0.06
8005037,0.1053
8005038,0.1652
8005039,0.1187
8005040,0.1735
8005041,0.1483
8005042,0.0634
8005043,0.0565
8005044,0.1702
8005045,0.0892
8005046,0.0511
8005047,0.0991
8005048,0.1476
8005049,0.1895
8005050,0.121
8005051,0.1762
8005052,0.1546
8005053,0.124
8005054,0.0992
8005055,0.1448
8005056,0.1344
8005057,0.0559
8005058,0.152
8005059,0.158
8005060,0.0666
8005061,0.1313
8005062,0.1279
8005063,0.1229
8005064,0.1025
8005065,0.1712
8005066,0.1774
8005067,0.1612
8005068,0.1956
8005069,0.084
8005070,0.1496
8005071,0.0398
8005072,0.0487
8005073,0.1195
8005074,0.0905
8005075,0.1431
8005076,0.0639
8005077,0.1395
8005078,0.1362
8005079,0.1341
8005080,0.0496
8005081,0.1536
8005082,0.1015
8005083,0.0786
8005084,0.15
8005085,0.1548
8005086,0.1136
8005087,0.0777
8005088,0.1483
8005089,0.1568
8005090,0.1237
8005091,0.1209
8005092,0.0702
8005093,0.0614
8005094,0.2328
8005095,0.1832
8005096,0.0495
8005097,0.1728
8005098,0.0541
8005099,0.1213
8005100,0.0502
8005101,0.0627
8005102,0.1682
8005103,0.1704
8005104,0.0381
8005105,0.1605
8005106,0.1427
8005107,0.1118
8005108,0.1829
8005109,0.048
8005110,0.1444
8005111,0.1805
8005112,0.1635
8005113,0.1507
8005114,0.1122
8005115,0.1137
8005116,0.187
8005117,0.1146
8005118,0.1567
8005119,0.0428
8005120,0.0753
8005121,0.137
8005122,0.1122
8005123,0.1256
8005124,0.1691
8005125,0.1182
8005126,0.1628
8005127,0.1198
8005128,0.0886
8005129,0.0782
8005130,0.1006
8005131,0.2228
8005132,0.1219
8005133,0.1687
8005134,0.1374
8005135,0.1148
8005136,0.1838
8005137,0.1224
8005138,0.1485
8005139,0.1642
8005140,0.1256
8005141,0.0483
8005142,0.1343
8005143,0.1596
8005144,0.1788
8005145,0.1651
8005146,0.0794
8005147,0.1082
8005148,0.1219
8005149,0.1061
8005150,0.1392
8005151,0.056
8005152,0.0935
8005153,0.2009
8005154,0.149
8005155,0.1764
8005156,0.166
8005157,0.1801
8005158,0.1536
8005159,0.1427
8005160,0.0466
8005161,0.2046
8005162,0.0561
8005163,0.1306
8005164,0.1037
8005165,0.1481
8005166,0.1222
8005167,0.1834
8005168,0.2664
8005169,0.093
8005170,0.1401
8005171,0.1379
8005172,0.2186
8005173,0.1036
8005174,0.1002
8005175,0.0512
8005176,0.164
8005177,0.1709
8005178,0.2188
8005179,0.0859
8005180,0.16
8005181,0.0597
8005182,0.1811
8005183,0.0941
8005184,0.1252
8005185,0.1846
8005186,0.168
8005187,0.0471
8005188,0.1248
8005189,0.1211
8006661,0.0978
8006662,0.1034
8006663,0.0653
8006664,0.1911
8006665,0.2144
8006666,0.2277
8006667,0.203
8006668,0.0819
8006669,0.1271
8006670,0.1509
8006671,0.0879
8006672,0.1942
8006673,0.1634
8006674,0.1561
8006675,0.1275
8006676,0.1585
8006677,0.1195
8006678,0.0593
8006679,0.1951
8006680,0.1811
8006681,0.2056
8006682,0.0634
8006683,0.1253
8006684,0.0993
8006685,0.1053
8006686,0.0699
8006687,0.1666
8006688,0.231
8006689,0.2574
8006690,0.1932
8006691,0.1313
8006692,0.2311
8006693,0.1849
8006694,0.1845
8006695,0.1219
8006696,0.1301
8006697,0.0944
8006698,0.1002
8006699,0.1353
8006700,0.1959
8006701,0.1275
8006702,0.1983
8006703,0.1972
8006704,0.1196
8006705,0.1706
8006706,0.0856
8006707,0.1274
8006708,0.1725
8006709,0.0521
8006710,0.1678
8006711,0.1209
8006712,0.1627
8006713,0.1509
8006714,0.0715
8006715,0.1123
8006716,0.1149
8006717,0.1815
8006718,0.1209
8006719,0.2161
8006720,0.1148
8006721,0.1779
8006722,0.1493
8006723,0.1512
8006724,0.1926
8006725,0.0834
8006726,0.168
8006727,0.0615
8006728,0.0855
8006729,0.1848
8006730,0.1366
8006731,0.1185
8006732,0.0791
8006733,0.0593
8006734,0.0723
8006735,0.0993
8006736,0.1365
8006737,0.0601
8006738,0.2363
8006739,0.1177
8006740,0.1478
8006741,0.1842
8006742,0.2114
8006743,0.2557
8006744,0.1718
8006745,0.221
8006746,0.1917
8006747,0.0859
8006748,0.1411
8006749,0.181
8006750,0.1719
8006751,0.0889
8006752,0.2114
8006753,0.0725
8006754,0.0944
8006755,0.1906
8006756,0.0806
8006757,0.1204
8006758,0.1686
8006759,0.1077
8006760,0.1228
8006761,0.1389
8006762,0.0938
8006763,0.14
8006764,0.0612
8006765,0.1306
8006766,0.2258
8006767,0.0755
8006768,0.1238
8006769,0.145
8006770,0.1656
8006771,0.1771
8006772,0.1525
8006773,0.1752
8006774,0.1657
8006775,0.1025
8006776,0.1949
8006777,0.2476
8006778,0.1025
8006779,0.1575
8006780,0.163
8006781,0.1219
8006782,0.1318
8006783,0.2098
8006784,0.2164
8006785,0.0438
8006786,0.0711
8006787,0.1349
8006788,0.0615
8006789,0.1469
8006790,0.1091
8006791,0.176
8006792,0.0796
8006793,0.095
8006794,0.0875
8006795,0.1316
8006796,0.1009
8006797,0.1473
8006798,0.0626
8006799,0.1475
8006800,0.147
8006801,0.1478
8006802,0.0715
8006803,0.1663
8006804,0.1505
8006805,0.1192
8006806,0.1269
8006807,0.2115
8006808,0.1669
8006809,0.1552
8006810,0.1952
8006811,0.096
8006812,0.1617
8006813,0.132
8006814,0.0472
8006815,0.1113
8006816,0.1477
8006817,0.1967
8006818,0.1123
8006819,0.1684
8006820,0.1845
8006821,0.1976
8006822,0.0808
8006823,0.1851
8006824,0.125
8006825,0.1983
8006826,0.1352
8006827,0.1639
8006828,0.0593
8006829,0.1188
8006830,0.1504
8006831,0.2324
8006832,0.0936
8006833,0.1174
8006834,0.1148
8006835,0.0678
8006836,0.1947
8006837,0.0749
8006838,0.1714
8006839,0.085
8006840,0.1373
8006841,0.0609
8006842,0.1357
8006843,0.2072
8006844,0.1034
8006845,0.0576
8006846,0.0928
8006847,0.1869
8006848,0.1395
8006849,0.1204
8006850,0.0748
8006851,0.1555
8006852,0.2084
8006853,0.1439
8006854,0.0756
8006855,0.059
8006856,0.1533
8006857,0.1558
8006858,0.1108
8006859,0.2071
8006860,0.1778
8006861,0.1691
8006862,0.1605
8006863,0.1911
8006864,0.1605
8006865,0.0951
8006866,0.0658
8006867,0.1774
8006868,0.1195
8006869,0.1753
8006870,0.1464
8006871,0.2514
8006872,0.104
8006873,0.0747
8006874,0.1978
8006875,0.1747
8006876,0.0818
8006877,0.1563
8006878,0.1799
8006879,0.1754
8006880,0.1197
8006881,0.0627
8006882,0.2164
8006883,0.2752
8006884,0.095
8006885,0.1548
8006886,0.1634
8006887,0.1297
8006888,0.1129
8006889,0.1211
8006890,0.1406
8006891,0.1336
8006892,0.1165
8006893,0.1233
8006894,0.1672
8006895,0.0694
8006896,0.0747
8006897,0.2351
8006898,0.1389
8006899,0.1446
8006900,0.068
8006901,0.1049
8006902,0.1188
8006903,0.2026
8006904,0.118
8006905,0.1497
8006906,0.1208
8006907,0.1643
8006908,0.1818
8006909,0.0907
8006910,0.1906
8006911,0.0884
8006912,0.0908
8006913,0.1748
8006914,0.1371
8006915,0.1388
8006916,0.1548
8006917,0.1338
8006918,0.0468
8006919,0.1847
8006920,0.0444
8006921,0.1902
8006922,0.1846
8006923,0.0676
8006924,0.1242
8006925,0.1883
8006926,0.1033
8006927,0.1811
8006928,0.1219
8006929,0.1674
8006930,0.1837
8006931,0.1075
8006932,0.0726
8006933,0.0772
8006934,0.1579
8006935,0.1774
8006936,0.0717
8006937,0.133
8006938,0.1916
8006939,0.1968
8006940,0.1353
8006941,0.1629
8006942,0.1604
8006943,0.0725
8006944,0.1817
8006945,0.1827
8006946,0.1428
8008511,0.1186
8008512,0.114
8008513,0.2187
8008514,0.1485
8008515,0.132
8008516,0.1863
8008517,0.1524
8008518,0.0867
8008519,0.1158
8008520,0.1904
8008521,0.2165
8008522,0.1347
8008523,0.1376
8008524,0.0905
8008525,0.0936
8008526,0.1539
8008527,0.1131
8008528,0.1688
8008529,0.0654
8008530,0.0863
8008531,0.1004
8008532,0.1192
8008533,0.0785
8008534,0.1741
8008535,0.1613
8008536,0.159
8008537,0.0457
8008538,0.0604
8008539,0.0498
8008540,0.1854
8008541,0.1582
8008542,0.1061
8008543,0.0493
8008544,0.1743
8008545,0.1715
8008546,0.1092
8008547,0.0984
8008548,0.148
8008549,0.0613
8008550,0.1013
8008551,0.1431
8008552,0.1817
8008553,0.0866
8008554,0.2196
8008555,0.1952
8008556,0.152
8008557,0.1426
8008558,0.0634
8008559,0.2063
8008560,0.2234
8008561,0.1312
8008562,0.1709
8008563,0.1479
8008564,0.0738
8008565,0.1294
8008566,0.0669
8008567,0.0943
8008568,0.0844
8008569,0.1622
8008570,0.1178
8008571,0.1265
8008572,0.0674
8008573,0.1046
8008574,0.1956
8008575,0.1163
8008576,0.1172
8008577,0.0945
8008578,0.1957
8008579,0.2379
8008580,0.1422
8008581,0.066
8008582,0.1301
8008583,0.1405
8008584,0.1573
8008585,0.1673
8008586,0.1171
8008587,0.0788
8008588,0.1563
8008589,0.1052
8008590,0.2398
8008591,0.1705
8008592,0.2004
8008593,0.347
8008594,0.1056
8008595,0.0466
8008596,0.1047
8008597,0.1127
8008598,0.2677
8008599,0.1208
8008600,0.1339
8008601,0.3567
8008602,0.1791
8008603,0.1853
8008604,0.0928
8008605,0.1439
8008606,0.1742
8008607,0.158
8008608,0.1561
8008609,0.1319
8008610,0.1924
8008611,0.1325
8008612,0.0773
8008613,0.1637
8008614,0.1946
8008615,0.1692
8008616,0.1683
8008617,0.1467
8008618,0.161
8008619,0.0663
8008620,0.1491
8008621,0.2383
8008622,0.3801
8008623,0.0561
8008624,0.1256
8008625,0.1468
8008626,0.1918
8008627,0.0702
8008628,0.0892
8008629,0.1671
8008630,0.1691
8008631,0.0742
8008632,0.1246
8008633,0.121
8008634,0.3096
8008635,0.1187
8008636,0.1063
8008637,0.1009
8008638,0.1526
8008639,0.1432
8008640,0.1017
8008641,0.1284
8008642,0.1541
8008643,0.0628
8008644,0.124
8008645,0.1839
8008646,0.1679
8008647,0.1602
8008648,0.1964
8008649,0.1917
8008650,0.0896
8008651,0.1485
8008652,0.0918
8008653,0.2307
8008654,0.0458
8008655,0.0468
8008656,0.1226
8008657,0.1816
8008658,0.0899
8008659,0.1151
8008660,0.1225
8008661,0.0883
8008662,0.1902
8008663,0.0831
8008664,0.0503
8008665,0.1567
8008666,0.0744
8008667,0.0584
8008668,0.1986
8008669,0.1014
8008670,0.1742
8008671,0.1635
8008672,0.1755
8008673,0.0841
8008674,0.1616
8008675,0.0574
8008676,0.132
8008677,0.1901
8008678,0.188
8008679,0.1299
8008680,0.0832
8008681,0.1233
8008682,0.0785
8008683,0.1856
8008684,0.135
8008685,0.0899
8008686,0.0572
8008687,0.1787
8008688,0.0611
8008689,0.1312
8008690,0.1439
8008691,0.1399
8008692,0.062
8008693,0.0962
8008694,0.0934
8008695,0.1505
8008696,0.0827
8008697,0.0649
8008698,0.1002
8008699,0.0799
8008700,0.1776
8008701,0.1019
8008702,0.1315
8008703,0.2139
8008704,0.1457
8008705,0.0639
8008706,0.1466
8008707,0.1359
8008708,0.1326
8008709,0.1599
8008710,0.1414
8008711,0.2368
8008712,0.1803
8008713,0.1403
8008714,0.0782
8008715,0.1532
8008716,0.062
8008717,0.2257
8008718,0.0738
8008719,0.1224
8008720,0.1457
8008721,0.1238
8008722,0.1114
8008723,0.2342
8008724,0.2991
8008725,0.1445
8008726,0.1483
8008727,0.1352
8008728,0.0763
8008729,0.0775
8008730,0.2289
8008731,0.1488
8008732,0.2637
8008733,0.16
8008734,0.1783
8008735,0.168
8008736,0.1179
8008737,0.072
8008738,0.1242
8008739,0.132
8008740,0.0566
8009477,0.2194
8009478,0.2219
8009479,0.1009
8009480,0.1369
8009481,0.0892
8009482,0.0613
8009483,0.1286
8009484,0.0417
8009485,0.1466
8009486,0.1215
8009487,0.0561
8009488,0.1055
8009489,0.1302
8009490,0.1962
8009491,0.196
8009492,0.0622
8009493,0.0652
8009494,0.1464
8009495,0.1334
8009496,0.044
8009497,0.1002
8009498,0.1343
8009499,0.093
8009500,0.1399
8009501,0.1162
8009502,0.0962
8009503,0.1438
8009504,0.1397
8009505,0.1387
8009506,0.1029
8009507,0.0911
8009508,0.0891
8009509,0.071
8009510,0.2004
8009511,0.0668
8009512,0.043
8009513,0.0424
8009514,0.1374
8009515,0.1323
8009516,0.0528
8009517,0.127
8009518,0.1093
8009519,0.1364
8009520,0.0779
8009521,0.0531
8009522,0.0728
8009523,0.0711
8009524,0.051
8009525,0.0757
8009526,0.1483
8009527,0.0896
8009528,0.1638
8009529,0.124
8009530,0.0888
8009531,0.0837
8009532,0.1002
8009533,0.0859
8009534,0.0712
8009535,0.1479
8009536,0.0596
8009537,0.1354
8009538,0.1585
8009539,0.0869
8009540,0.1769
8009541,0.1308
8009542,0.1281
8009871,0.124
8009872,0.0571
8009873,0.0927
8009874,0.0507
8009875,0.0805
8009876,0.1119
8009877,0.085
8009878,0.1019
8009879,0.1178
8009880,0.0917
8009881,0.1229
8009882,0.0426
8009883,0.1098
8009884,0.0722
8009885,0.1349
8009886,0.1425
8009887,0.0387
8009888,0.097
8009889,0.0984
8009890,0.0628
8009891,0.104
8009892,0.1218
8009893,0.0494
8009894,0.0797
8009895,0.1023
8009896,0.0422
8009897,0.1204
8009898,0.0984
8009899,0.0985
8009900,0.0923
8009901,0.0873
8009902,0.1512
8009903,0.102
8009904,0.0618
8009905,0.1286
8009906,0.0375
8009907,0.1513
8009908,0.1202
8009909,0.095
8009910,0.0663
8010340,0.0817
8010341,0.0888
8010342,0.0666
8010343,0.0942
8010344,0.0965
8010345,0.079
8010346,0.0943
8010347,0.1389
8010348,0.0609
8010349,0.1082
8010350,0.1874
8010351,0.0922
8010352,0.0975
8010353,0.1072
8010354,0.0593
8010355,0.1272
8010356,0.1338
8010357,0.1246
8010358,0.0811
8010359,0.0492
8010360,0.1095
8010361,0.0753
8010362,0.0696
8010363,0.0823
8010364,0.1395
8010365,0.0816
8010366,0.1103
8010367,0.1234
8010368,0.1086
8010369,0.0925
8010370,0.0892
8010371,0.1059
8010372,0.136
8010373,0.1193
8010374,0.0656
8010375,0.106
8010376,0.048
8010377,0.0387
8010378,0.0727
8010379,0.0561
8010380,0.1046
8010381,0.0972
8010382,0.107
8010383,0.1479
8010384,0.0465
8010385,0.132
8010386,0.062
8010387,0.1097
8010388,0.0786
8011316,0.0957
8011317,0.1664
8011318,0.1313
8011319,0.1081
8011320,0.066
8011321,0.0691
8011322,0.1169
8011323,0.1819
8011324,0.0583
8011325,0.159
8011326,0.0686
8011327,0.1876
8011328,0.128
8011329,0.1
8011330,0.1575
8011331,0.1102
8011332,0.129
8011333,0.0976
8011334,0.1959
8011335,0.0656
8011336,0.0782
8011337,0.1397
8011338,0.0928
8011339,0.0506
8011340,0.1207
8011341,0.1349
8011342,0.117
8011343,0.0671
8011344,0.0586
8011345,0.0757
8011346,0.0751
8011347,0.0545
8011348,0.0932
8011349,0.1648
8011350,0.0914
8011351,0.0882
8011352,0.1538
8011353,0.1041
8011354,0.1246
8011355,0.1746
8011356,0.1588
8011357,0.0873
8011358,0.0591
8011359,0.0819
8011360,0.0604
8011361,0.0732
8011362,0.1621
8011363,0.1172
8011364,0.173
8011365,0.1379
8011366,0.1168
8011367,0.1614
8011368,0.0558
8011369,0.1149
8011370,0.0712
8011371,0.1205
8011372,0.0494
8011373,0.0911
8011374,0.0626
8011375,0.1546
8011376,0.0985
8011377,0.0889
8011378,0.1696
8011379,0.0596
8011380,0.0864
8011381,0.145
8011382,0.1007
8011383,0.1121
8011384,0.1653
8011385,0.1599
8011386,0.1607
8011387,0.1522
8011388,0.0973
8011389,0.1677
8011390,0.1338
8011391,0.0954
8011392,0.1701
8011393,0.1679
8011394,0.1384
8011395,0.0875
8011396,0.0687
8011397,0.1073
8011398,0.0652
8011399,0.0961
8011400,0.1403
8011401,0.0711
8011402,0.22
8011403,0.1769
8011404,0.0994
8011405,0.0883
8011406,0.1236
8011407,0.0621
8011408,0.1875
8011409,0.1229
8011410,0.0434
8011411,0.0464
8011412,0.2049
8011413,0.0783
8011414,0.2275
8011415,0.0621
8011416,0.0627
8011417,0.1131
8011418,0.1183
8011419,0.1553
8011420,0.0954
8011421,0.0976
8011422,0.0581
8011423,0.0832
8011424,0.0546
8011425,0.1407
8011426,0.1517
8011427,0.1483
8011428,0.1176
8011429,0.1324
8011430,0.0565
8011431,0.0597
8011432,0.1232
8011433,0.11
8011434,0.047
8011435,0.1544
8011436,0.2001
8011437,0.1422
